1575590400.0,0.03755000,0.03832000,0.03720000,0.03832000,286844.80000000,1575676799999,10809.43441300,273,169391.20000000,6386.71479100,0
1575676800.0,0.03834000,0.03910000,0.03797000,0.03850000,232502.10000000,1575763199999,8955.36710100,255,112563.40000000,4336.05752300,0
1575763200.0,0.03841000,0.03889000,0.03796000,0.03869000,264204.70000000,1575849599999,10164.91960100,261,110821.50000000,4280.44489900,0
1575849600.0,0.03877000,0.03877000,0.03698000,0.03720000,573858.10000000,1575935999999,21866.58867500,321,292272.20000000,11118.13025900,0
1575936000.0,0.03719000,0.03746000,0.03604000,0.03637000,592044.80000000,1576022399999,21738.57453100,366,352240.30000000,12943.70516600,0
1576022400.0,0.03637000,0.03711000,0.03619000,0.03659000,241106.00000000,1576108799999,8821.44877700,236,129516.90000000,4741.02577700,0
1576108800.0,0.03672000,0.03694000,0.03600000,0.03655000,476248.10000000,1576195199999,17395.62387700,282,174770.10000000,6381.17694900,0
1576195200.0,0.03653000,0.03739000,0.03639000,0.03700000,497740.60000000,1576281599999,18467.51291700,330,102436.20000000,3787.60014300,0
1576281600.0,0.03728000,0.03736000,0.03578000,0.03623000,414455.50000000,1576367999999,15178.98071100,317,210930.80000000,7707.58597800,0
1576368000.0,0.03610000,0.03663000,0.03579000,0.03653000,331300.00000000,1576454399999,11985.03260000,258,126112.10000000,4575.68284400,0
1576454400.0,0.03645000,0.03659000,0.03321000,0.03411000,577249.60000000,1576540799999,20205.45073400,389,283436.50000000,9912.00557700,0
1576540800.0,0.03412000,0.03425000,0.03116000,0.03166000,440009.30000000,1576627199999,14438.93264000,344,265901.10000000,8714.93618400,0
1576627200.0,0.03157000,0.03471000,0.03050000,0.03441000,1139125.50000000,1576713599999,37251.43681900,443,536088.20000000,17536.46827600,0
1576713600.0,0.03452000,0.03467000,0.03280000,0.03304000,391218.70000000,1576799999999,13167.28746300,294,111740.40000000,3760.97148400,0
1576800000.0,0.03312000,0.03402000,0.03252000,0.03396000,444055.90000000,1576886399999,14813.02352600,322,269679.40000000,9015.97125100,0
1576886400.0,0.03381000,0.03388000,0.03291000,0.03308000,218813.80000000,1576972799999,7287.79017400,209,66093.50000000,2195.71298700,0
1576972800.0,0.03308000,0.03448000,0.03308000,0.03432000,408957.90000000,1577059199999,13836.14759100,257,279694.50000000,9476.99478200,0
1577059200.0,0.03457000,0.03462000,0.03286000,0.03309000,542774.60000000,1577145599999,18386.42508000,283,154251.60000000,5239.29365500,0
1577145600.0,0.03302000,0.03459000,0.03287000,0.03386000,733668.00000000,1577231999999,24919.14341000,327,469219.00000000,15945.84675100,0
1577232000.0,0.03400000,0.03404000,0.03288000,0.03343000,259116.50000000,1577318399999,8700.94915100,253,164199.00000000,5518.80124600,0
1577318400.0,0.03348000,0.03506000,0.03335000,0.03416000,1127255.50000000,1577404799999,37973.31769400,420,569081.60000000,19179.32698500,0
