Local time,Open,High,Low,Close,Volume
14.03.2017 14:00:00.000 GMT-0700,8.60825,8.62352,8.59872,8.60831,10907.75
14.03.2017 18:00:00.000 GMT-0700,8.60838,8.60854,8.60115,8.60338,9697.54
14.03.2017 22:00:00.000 GMT-0700,8.60343,8.60879,8.57319,8.59292,17893.5803
15.03.2017 02:00:00.000 GMT-0700,8.59278,8.61406,8.58365,8.59564,21521.7002
15.03.2017 06:00:00.000 GMT-0700,8.59556,8.61088,8.58347,8.58649,28863.4498
15.03.2017 10:00:00.000 GMT-0700,8.58636,8.60932,8.49304,8.49387,36351.3496
15.03.2017 14:00:00.000 GMT-0700,8.49072,8.50520,8.49072,8.50068,16204.799599999998
15.03.2017 18:00:00.000 GMT-0700,8.50071,8.51180,8.49493,8.50471,16639.980199999998
15.03.2017 22:00:00.000 GMT-0700,8.50484,8.50500,8.47205,8.49552,26883.1394
16.03.2017 02:00:00.000 GMT-0700,8.49543,8.55547,8.49543,8.52491,27747.059500000003
16.03.2017 06:00:00.000 GMT-0700,8.52491,8.54000,8.50151,8.50171,30699.6001
16.03.2017 10:00:00.000 GMT-0700,8.50167,8.53220,8.50065,8.50742,21849.2798
16.03.2017 14:00:00.000 GMT-0700,8.50693,8.50923,8.49736,8.50841,10672.6201
16.03.2017 18:00:00.000 GMT-0700,8.50835,8.51002,8.49917,8.50336,14075.179900000001
16.03.2017 22:00:00.000 GMT-0700,8.50325,8.50906,8.47545,8.47647,19726.549600000002
17.03.2017 02:00:00.000 GMT-0700,8.47660,8.48029,8.44566,8.47143,29748.9194
17.03.2017 06:00:00.000 GMT-0700,8.47143,8.48551,8.44896,8.45879,37623.4204
17.03.2017 10:00:00.000 GMT-0700,8.45889,8.47432,8.44837,8.46062,15651.470000000001
19.03.2017 14:00:00.000 GMT-0700,8.46840,8.47532,8.45504,8.45718,12789.8699
19.03.2017 18:00:00.000 GMT-0700,8.45722,8.45775,8.44892,8.44930,8995.6901
19.03.2017 22:00:00.000 GMT-0700,8.44931,8.46310,8.43346,8.46260,20320.3501
20.03.2017 02:00:00.000 GMT-0700,8.46260,8.49405,8.45903,8.49077,21164.75
20.03.2017 06:00:00.000 GMT-0700,8.49077,8.49439,8.45717,8.47570,26785.9496
20.03.2017 10:00:00.000 GMT-0700,8.47580,8.48427,8.46749,8.47372,10059.1798
20.03.2017 14:00:00.000 GMT-0700,8.47363,8.49367,8.46317,8.46771,12208.8899
20.03.2017 18:00:00.000 GMT-0700,8.46766,8.47298,8.45821,8.46452,13600.250000000002
20.03.2017 22:00:00.000 GMT-0700,8.46468,8.46578,8.43495,8.44108,21219.480199999998
21.03.2017 02:00:00.000 GMT-0700,8.44031,8.45429,8.43376,8.44548,21813.8897
21.03.2017 06:00:00.000 GMT-0700,8.44548,8.47289,8.42468,8.46682,33567.8803
21.03.2017 10:00:00.000 GMT-0700,8.46662,8.47641,8.45882,8.46441,12816.5703
21.03.2017 14:00:00.000 GMT-0700,8.46462,8.48309,8.45869,8.48271,9891.0701
21.03.2017 18:00:00.000 GMT-0700,8.48261,8.49347,8.48082,8.48103,14002.8698
21.03.2017 22:00:00.000 GMT-0700,8.48080,8.52934,8.46793,8.52171,21241.0999
22.03.2017 02:00:00.000 GMT-0700,8.52157,8.52835,8.46236,8.46236,22981.3101
22.03.2017 06:00:00.000 GMT-0700,8.46236,8.47435,8.44301,8.47151,34816.2499
22.03.2017 10:00:00.000 GMT-0700,8.47121,8.47758,8.45992,8.46082,13589.839899999999
