Local time,Open,High,Low,Close,Volume
22.12.2015 06:00:00.000 GMT-0800,1.00949,1.01084,1.00660,1.00777,25584.059899999997
22.12.2015 10:00:00.000 GMT-0800,1.00773,1.00801,1.00635,1.00698,9933.749899999999
22.12.2015 14:00:00.000 GMT-0800,1.00688,1.00729,1.00549,1.00729,9720.76
22.12.2015 18:00:00.000 GMT-0800,1.00729,1.00777,1.00626,1.00760,5244.22
22.12.2015 22:00:00.000 GMT-0800,1.00765,1.00833,1.00540,1.00554,13186.5703
23.12.2015 02:00:00.000 GMT-0800,1.00554,1.00698,1.00255,1.00430,18919.4402
23.12.2015 06:00:00.000 GMT-0800,1.00428,1.00492,0.99883,0.99987,29834.73
23.12.2015 10:00:00.000 GMT-0800,0.99990,1.00413,0.99954,1.00148,15990.2202
23.12.2015 14:00:00.000 GMT-0800,1.00138,1.00369,1.00065,1.00314,9287.430100000001
23.12.2015 18:00:00.000 GMT-0800,1.00315,1.00544,1.00293,1.00543,7236.4198
23.12.2015 22:00:00.000 GMT-0800,1.00543,1.00805,1.00529,1.00768,13088.2199
24.12.2015 02:00:00.000 GMT-0800,1.00762,1.00880,1.00614,1.00653,14800.849800000002
24.12.2015 06:00:00.000 GMT-0800,1.00652,1.00821,1.00481,1.00739,22082.250099999997
24.12.2015 10:00:00.000 GMT-0800,1.00734,1.00814,1.00205,1.00418,7531.31
24.12.2015 14:00:00.000 GMT-0800,1.00414,1.00664,1.00297,1.00485,2163.58
24.12.2015 18:00:00.000 GMT-0800,1.00479,1.00639,1.00464,1.00506,2260.5
24.12.2015 22:00:00.000 GMT-0800,1.00481,1.00624,1.00464,1.00504,625.84
27.12.2015 14:00:00.000 GMT-0800,1.00577,1.00771,1.00475,1.00586,12513.7799
27.12.2015 18:00:00.000 GMT-0800,1.00585,1.00676,1.00568,1.00594,7536.400100000001
27.12.2015 22:00:00.000 GMT-0800,1.00593,1.00759,1.00518,1.00734,11573.900099999999
28.12.2015 02:00:00.000 GMT-0800,1.00729,1.00889,1.00693,1.00813,13851.480199999998
28.12.2015 06:00:00.000 GMT-0800,1.00813,1.01043,1.00741,1.00776,18792.710199999998
28.12.2015 10:00:00.000 GMT-0800,1.00774,1.00849,1.00712,1.00786,8319.1203
28.12.2015 14:00:00.000 GMT-0800,1.00768,1.00881,1.00678,1.00688,9451.4802
28.12.2015 18:00:00.000 GMT-0800,1.00691,1.00841,1.00654,1.00793,5186.78
28.12.2015 22:00:00.000 GMT-0800,1.00793,1.01149,1.00754,1.01122,11854.4
29.12.2015 02:00:00.000 GMT-0800,1.01123,1.01357,1.01040,1.01048,16746.4401
29.12.2015 06:00:00.000 GMT-0800,1.01046,1.01189,1.00874,1.00908,28278.579999999998
29.12.2015 10:00:00.000 GMT-0800,1.00900,1.01004,1.00814,1.00978,13449.300099999999
29.12.2015 14:00:00.000 GMT-0800,1.00973,1.00974,1.00729,1.00839,10465.1497
29.12.2015 18:00:00.000 GMT-0800,1.00838,1.00975,1.00788,1.00916,8168.229900000001
29.12.2015 22:00:00.000 GMT-0800,1.00917,1.01153,1.00858,1.01045,13796.919899999999
30.12.2015 02:00:00.000 GMT-0800,1.01046,1.01344,1.01014,1.01288,16837.1399
30.12.2015 06:00:00.000 GMT-0800,1.01289,1.01495,1.01053,1.01164,26495.8305
30.12.2015 10:00:00.000 GMT-0800,1.01158,1.01305,1.01008,1.01108,11951.8799
30.12.2015 14:00:00.000 GMT-0800,1.01109,1.01168,1.00859,1.01131,9688.8999
30.12.2015 18:00:00.000 GMT-0800,1.01131,1.01377,1.01119,1.01334,5321.94
30.12.2015 22:00:00.000 GMT-0800,1.01334,1.01684,1.01283,1.01559,11576.9098
31.12.2015 02:00:00.000 GMT-0800,1.01559,1.01611,1.01263,1.01530,18845.3397
31.12.2015 06:00:00.000 GMT-0800,1.01528,1.01559,1.00636,1.00795,26188.67
31.12.2015 10:00:00.000 GMT-0800,1.00792,1.00908,1.00612,1.00771,12854.0701
03.01.2016 14:00:00.000 GMT-0800,1.00634,1.01179,1.00252,1.00459,15301.6404
03.01.2016 18:00:00.000 GMT-0800,1.00459,1.00530,1.00173,1.00269,14690.89
03.01.2016 22:00:00.000 GMT-0800,1.00270,1.00649,1.00093,1.00330,22313.900599999997
04.01.2016 02:00:00.000 GMT-0800,1.00329,1.00352,0.99916,0.99939,22325.9101
04.01.2016 06:00:00.000 GMT-0800,0.99939,1.00215,0.99553,1.00187,29192.8603
04.01.2016 10:00:00.000 GMT-0800,1.00187,1.00320,1.00070,1.00320,13081.450200000001
04.01.2016 14:00:00.000 GMT-0800,1.00309,1.00361,0.99978,1.00345,12840.7002
04.01.2016 18:00:00.000 GMT-0800,1.00347,1.00364,1.00104,1.00186,10916.0501
04.01.2016 22:00:00.000 GMT-0800,1.00186,1.00331,0.99953,0.99978,23061.0801
05.01.2016 02:00:00.000 GMT-0800,0.99975,1.00055,0.99768,0.99853,26240.1997
05.01.2016 06:00:00.000 GMT-0800,0.99840,1.00072,0.99629,1.00045,38626.6005
05.01.2016 10:00:00.000 GMT-0800,1.00045,1.00246,0.99950,1.00203,16465.629999999997
05.01.2016 14:00:00.000 GMT-0800,1.00189,1.00300,0.99798,0.99854,18253.3101
05.01.2016 18:00:00.000 GMT-0800,0.99848,1.00061,0.99658,0.99939,19800.860099999998
05.01.2016 22:00:00.000 GMT-0800,0.99938,0.99954,0.99420,0.99613,28906.990700000002
06.01.2016 02:00:00.000 GMT-0800,0.99614,0.99803,0.99452,0.99558,33233
06.01.2016 06:00:00.000 GMT-0800,0.99563,0.99786,0.99398,0.99416,35878.4903
06.01.2016 10:00:00.000 GMT-0800,0.99427,0.99603,0.99329,0.99530,20849.329799999996
06.01.2016 14:00:00.000 GMT-0800,0.99518,0.99679,0.99034,0.99058,19604.4001
06.01.2016 18:00:00.000 GMT-0800,0.99057,0.99470,0.99045,0.99264,20681.9095
06.01.2016 22:00:00.000 GMT-0800,0.99263,0.99725,0.99160,0.99169,32311.5996
07.01.2016 02:00:00.000 GMT-0800,0.99169,0.99271,0.98595,0.98595,36215.479400000004
07.01.2016 06:00:00.000 GMT-0800,0.98597,0.98924,0.98555,0.98764,41557.1494
07.01.2016 10:00:00.000 GMT-0800,0.98763,0.98971,0.98474,0.98948,24066.179699999997
07.01.2016 14:00:00.000 GMT-0800,0.98947,0.99630,0.98784,0.99154,27262.1501
07.01.2016 18:00:00.000 GMT-0800,0.99153,0.99492,0.99153,0.99287,17540.1499
07.01.2016 22:00:00.000 GMT-0800,0.99288,0.99439,0.99055,0.99065,24189.710199999998
08.01.2016 02:00:00.000 GMT-0800,0.99064,0.99191,0.98387,0.98710,33239.1201
08.01.2016 06:00:00.000 GMT-0800,0.98707,0.98798,0.98444,0.98680,48878.9307
08.01.2016 10:00:00.000 GMT-0800,0.98676,0.98811,0.98493,0.98513,20286.0904
10.01.2016 14:00:00.000 GMT-0800,0.98724,0.98913,0.98218,0.98699,21957.3001
10.01.2016 18:00:00.000 GMT-0800,0.98699,0.98837,0.98506,0.98716,18682.9799
10.01.2016 22:00:00.000 GMT-0800,0.98714,0.98997,0.98605,0.98933,30114.839200000002
11.01.2016 02:00:00.000 GMT-0800,0.98934,0.99025,0.98737,0.98925,31404.440000000002
11.01.2016 06:00:00.000 GMT-0800,0.98925,0.99419,0.98845,0.99347,46579.04
11.01.2016 10:00:00.000 GMT-0800,0.99352,0.99522,0.99200,0.99408,23438.2898
11.01.2016 14:00:00.000 GMT-0800,0.99403,0.99494,0.99263,0.99410,19943.6602
11.01.2016 18:00:00.000 GMT-0800,0.99415,0.99514,0.99264,0.99445,19752.010000000002
11.01.2016 22:00:00.000 GMT-0800,0.99445,0.99468,0.98952,0.99365,30428.6699
12.01.2016 02:00:00.000 GMT-0800,0.99365,0.99561,0.99158,0.99360,33891.119699999996
12.01.2016 06:00:00.000 GMT-0800,0.99359,0.99781,0.99314,0.99748,50326.7997
12.01.2016 10:00:00.000 GMT-0800,0.99749,0.99788,0.99607,0.99613,25742.1607
12.01.2016 14:00:00.000 GMT-0800,0.99593,0.99997,0.99500,0.99928,21789.36
12.01.2016 18:00:00.000 GMT-0800,0.99928,1.00233,0.99928,1.00050,18369.5898
12.01.2016 22:00:00.000 GMT-0800,1.00055,1.00099,0.99800,0.99820,30870.800900000002
13.01.2016 02:00:00.000 GMT-0800,0.99821,0.99932,0.99755,0.99910,27982.7402
13.01.2016 06:00:00.000 GMT-0800,0.99902,1.00040,0.99713,0.99901,51706.818900000006
13.01.2016 10:00:00.000 GMT-0800,0.99902,1.00051,0.99719,0.99724,30975.399400000002
13.01.2016 14:00:00.000 GMT-0800,0.99720,0.99866,0.99378,0.99784,27382.7998
13.01.2016 18:00:00.000 GMT-0800,0.99784,0.99894,0.99474,0.99705,18347.77
13.01.2016 22:00:00.000 GMT-0800,0.99704,0.99996,0.99462,0.99582,35982.3799
14.01.2016 02:00:00.000 GMT-0800,0.99580,0.99885,0.99496,0.99847,40861.1504
14.01.2016 06:00:00.000 GMT-0800,0.99843,1.00388,0.99764,1.00305,57293.3408
14.01.2016 10:00:00.000 GMT-0800,1.00297,1.00422,1.00229,1.00334,21317.280000000002
14.01.2016 14:00:00.000 GMT-0800,1.00283,1.00434,0.99988,1.00168,18321.9402
14.01.2016 18:00:00.000 GMT-0800,1.00168,1.00186,0.99833,1.00059,18657.1299
14.01.2016 22:00:00.000 GMT-0800,1.00059,1.00729,0.99778,0.99942,44169.3598
15.01.2016 02:00:00.000 GMT-0800,0.99942,0.99945,0.99498,0.99655,39206.619600000005
15.01.2016 06:00:00.000 GMT-0800,0.99648,0.99836,0.99196,0.99315,68117.92
15.01.2016 10:00:00.000 GMT-0800,0.99313,0.99859,0.99290,0.99696,36183.100099999996
17.01.2016 14:00:00.000 GMT-0800,0.99783,1.00212,0.99779,1.00187,21112.269800000002
17.01.2016 18:00:00.000 GMT-0800,1.00187,1.00518,1.00106,1.00236,18771.5002
17.01.2016 22:00:00.000 GMT-0800,1.00236,1.00352,0.99778,0.99808,39750.2397
18.01.2016 02:00:00.000 GMT-0800,0.99803,0.99940,0.99739,0.99872,37114.4903
18.01.2016 06:00:00.000 GMT-0800,0.99872,0.99963,0.99581,0.99682,28939.8002
18.01.2016 10:00:00.000 GMT-0800,0.99693,1.00030,0.99530,0.99913,17484.6604
18.01.2016 14:00:00.000 GMT-0800,0.99903,1.00138,0.99798,0.99932,20173.840299999996
18.01.2016 18:00:00.000 GMT-0800,0.99851,1.00045,0.99444,1.00003,22367.0598
18.01.2016 22:00:00.000 GMT-0800,1.00002,1.00165,0.99814,1.00149,36757.1402
19.01.2016 02:00:00.000 GMT-0800,1.00148,1.00536,1.00148,1.00414,37793.1504
19.01.2016 06:00:00.000 GMT-0800,1.00415,1.00699,1.00263,1.00634,57191.1895
19.01.2016 10:00:00.000 GMT-0800,1.00634,1.00855,1.00552,1.00676,30583.3794
19.01.2016 14:00:00.000 GMT-0800,1.00662,1.00753,1.00434,1.00583,23341.9199
19.01.2016 18:00:00.000 GMT-0800,1.00578,1.00689,1.00332,1.00363,22713.6699
19.01.2016 22:00:00.000 GMT-0800,1.00364,1.00569,1.00249,1.00469,46518.6797
20.01.2016 02:00:00.000 GMT-0800,1.00472,1.00623,1.00137,1.00593,46051.3594
20.01.2016 06:00:00.000 GMT-0800,1.00593,1.00797,0.99585,1.00054,75917.4004
20.01.2016 10:00:00.000 GMT-0800,1.00049,1.00334,1.00023,1.00172,43081.6207
20.01.2016 14:00:00.000 GMT-0800,1.00159,1.00602,1.00078,1.00288,23569.729900000002
20.01.2016 18:00:00.000 GMT-0800,1.00288,1.00349,0.99952,0.99994,26106.2797
20.01.2016 22:00:00.000 GMT-0800,0.99993,1.00193,0.99828,1.00174,47128.77
21.01.2016 02:00:00.000 GMT-0800,1.00174,1.00194,0.99739,0.99800,46565.248999999996
21.01.2016 06:00:00.000 GMT-0800,0.99798,0.99911,0.99342,0.99852,68937.001
21.01.2016 10:00:00.000 GMT-0800,0.99850,1.00174,0.99744,0.99832,40991.2705
21.01.2016 14:00:00.000 GMT-0800,0.99815,1.00125,0.99786,0.99939,22459.9404
21.01.2016 18:00:00.000 GMT-0800,0.99939,1.00168,0.99808,1.00084,21762.0699
21.01.2016 22:00:00.000 GMT-0800,1.00088,1.00199,0.99472,0.99626,43403.0601
22.01.2016 02:00:00.000 GMT-0800,0.99625,0.99718,0.99374,0.99504,39909.479400000004
22.01.2016 06:00:00.000 GMT-0800,0.99504,0.99688,0.99085,0.99105,53963.340299999996
22.01.2016 10:00:00.000 GMT-0800,0.99106,0.99172,0.98817,0.98827,22263.6203
24.01.2016 14:00:00.000 GMT-0800,0.99066,0.99129,0.98801,0.98944,17377.0197
24.01.2016 18:00:00.000 GMT-0800,0.98949,0.99339,0.98924,0.99213,16589.900100000003
24.01.2016 22:00:00.000 GMT-0800,0.99213,0.99359,0.99001,0.99128,30376.3997
25.01.2016 02:00:00.000 GMT-0800,0.99129,0.99211,0.98956,0.99099,37242.5704
25.01.2016 06:00:00.000 GMT-0800,0.99101,0.99366,0.99016,0.99354,47529.2402
25.01.2016 10:00:00.000 GMT-0800,0.99348,0.99396,0.99166,0.99385,23304.560299999997
25.01.2016 14:00:00.000 GMT-0800,0.99369,0.99374,0.99078,0.99284,17779.1502
25.01.2016 18:00:00.000 GMT-0800,0.99284,0.99379,0.99228,0.99342,15089.2598
25.01.2016 22:00:00.000 GMT-0800,0.99342,0.99445,0.99053,0.99347,35948.4209
26.01.2016 02:00:00.000 GMT-0800,0.99349,0.99364,0.98989,0.99041,39502.8496
26.01.2016 06:00:00.000 GMT-0800,0.99040,0.99047,0.98464,0.98701,56903.9805
26.01.2016 10:00:00.000 GMT-0800,0.98699,0.98952,0.98635,0.98872,24432.3501
26.01.2016 14:00:00.000 GMT-0800,0.98863,0.99368,0.98681,0.99274,18943.880100000002
26.01.2016 18:00:00.000 GMT-0800,0.99276,0.99386,0.98996,0.99052,22483.27
26.01.2016 22:00:00.000 GMT-0800,0.99052,0.99495,0.99051,0.99420,36889.6304
27.01.2016 02:00:00.000 GMT-0800,0.99422,0.99619,0.98983,0.99594,42957.1397
27.01.2016 06:00:00.000 GMT-0800,0.99594,0.99599,0.99133,0.99319,60844.9208
27.01.2016 10:00:00.000 GMT-0800,0.99317,0.99416,0.98943,0.99017,45742.3515
27.01.2016 14:00:00.000 GMT-0800,0.99009,0.99311,0.98796,0.99310,19863.8203
27.01.2016 18:00:00.000 GMT-0800,0.99312,0.99427,0.99223,0.99319,20545.21
27.01.2016 22:00:00.000 GMT-0800,0.99322,0.99654,0.99305,0.99606,37419.9805
28.01.2016 02:00:00.000 GMT-0800,0.99601,0.99788,0.99424,0.99458,43315.650499999996
28.01.2016 06:00:00.000 GMT-0800,0.99458,0.99889,0.99348,0.99593,56049.5797
28.01.2016 10:00:00.000 GMT-0800,0.99592,0.99616,0.99343,0.99348,28374.010299999998
28.01.2016 14:00:00.000 GMT-0800,0.99349,0.99609,0.99316,0.99599,18692.51
28.01.2016 18:00:00.000 GMT-0800,0.99599,0.99860,0.99321,0.99773,31192.3999
28.01.2016 22:00:00.000 GMT-0800,0.99773,0.99851,0.99444,0.99491,37810.5508
29.01.2016 02:00:00.000 GMT-0800,0.99488,0.99837,0.99437,0.99461,40163.4296
29.01.2016 06:00:00.000 GMT-0800,0.99460,0.99626,0.99189,0.99334,46709.9596
29.01.2016 10:00:00.000 GMT-0800,0.99337,0.99376,0.98916,0.98976,20055.8003
31.01.2016 14:00:00.000 GMT-0800,0.98914,0.99015,0.98597,0.98908,17297.6601
31.01.2016 18:00:00.000 GMT-0800,0.98898,0.99083,0.98835,0.99045,17952.54
31.01.2016 22:00:00.000 GMT-0800,0.99045,0.99433,0.99008,0.99208,31415.1596
