Local time,Open,High,Low,Close,Volume
04.01.2016 10:00:00.000 GMT-0800,9.20462,9.21519,9.19786,9.19946,6346.8198
04.01.2016 14:00:00.000 GMT-0800,9.19925,9.20591,9.19445,9.20126,6295.1901
04.01.2016 18:00:00.000 GMT-0800,9.20125,9.21126,9.20066,9.20992,3828.12
04.01.2016 22:00:00.000 GMT-0800,9.20992,9.23035,9.19560,9.22528,15442.560099999999
05.01.2016 02:00:00.000 GMT-0800,9.22528,9.24584,9.21403,9.24308,17806.5901
05.01.2016 06:00:00.000 GMT-0800,9.24308,9.25426,9.22620,9.23366,12884.910199999998
05.01.2016 10:00:00.000 GMT-0800,9.23350,9.24655,9.22981,9.24006,5712.18
05.01.2016 14:00:00.000 GMT-0800,9.24006,9.24296,9.22236,9.24176,5928.210000000001
05.01.2016 18:00:00.000 GMT-0800,9.24186,9.24336,9.23036,9.23336,4795.7498
05.01.2016 22:00:00.000 GMT-0800,9.23236,9.24176,9.20756,9.22216,14094.1901
06.01.2016 02:00:00.000 GMT-0800,9.22236,9.24695,9.22009,9.23555,18426.9399
06.01.2016 06:00:00.000 GMT-0800,9.23555,9.26081,9.22159,9.25451,17581.91
06.01.2016 10:00:00.000 GMT-0800,9.25438,9.26526,9.25166,9.25406,7702.1602
06.01.2016 14:00:00.000 GMT-0800,9.25406,9.25936,9.23047,9.25626,4720.9501
06.01.2016 18:00:00.000 GMT-0800,9.25596,9.26136,9.25396,9.25946,5171.8498
06.01.2016 22:00:00.000 GMT-0800,9.26026,9.28315,9.23445,9.27138,16427.6299
07.01.2016 02:00:00.000 GMT-0800,9.27138,9.28801,9.26076,9.27876,16243.4004
07.01.2016 06:00:00.000 GMT-0800,9.27887,9.28282,9.24279,9.24464,17402.7202
07.01.2016 10:00:00.000 GMT-0800,9.24455,9.26071,9.24356,9.25196,11212.739800000001
07.01.2016 14:00:00.000 GMT-0800,9.25126,9.25276,9.23416,9.23536,5099.950000000001
07.01.2016 18:00:00.000 GMT-0800,9.23536,9.23866,9.22969,9.23146,4937.1
07.01.2016 22:00:00.000 GMT-0800,9.23146,9.25771,9.22901,9.24946,13603.9199
08.01.2016 02:00:00.000 GMT-0800,9.24977,9.27063,9.24805,9.25236,11568.369999999999
08.01.2016 06:00:00.000 GMT-0800,9.25236,9.28775,9.24663,9.28428,17384.5402
08.01.2016 10:00:00.000 GMT-0800,9.28417,9.29006,9.27542,9.28386,6272.47
10.01.2016 14:00:00.000 GMT-0800,9.27856,9.28886,9.27565,9.28586,3013.59
10.01.2016 18:00:00.000 GMT-0800,9.28556,9.28905,9.28336,9.28826,3421.15
10.01.2016 22:00:00.000 GMT-0800,9.28826,9.29046,9.25687,9.26550,11340.5398
11.01.2016 02:00:00.000 GMT-0800,9.26535,9.27851,9.26291,9.27046,13071.0903
11.01.2016 06:00:00.000 GMT-0800,9.27021,9.28188,9.25836,9.26619,32344.2896
11.01.2016 10:00:00.000 GMT-0800,9.26644,9.27726,9.25456,9.27026,12841.429900000001
11.01.2016 14:00:00.000 GMT-0800,9.27076,9.27276,9.25512,9.26455,10593.28
