Local time,Open,High,Low,Close,Volume
18.01.2016 02:00:00.000 GMT-0800,117.311,117.436,117.231,117.321,29011.3501
18.01.2016 06:00:00.000 GMT-0800,117.320,117.408,117.255,117.359,16139.0698
18.01.2016 10:00:00.000 GMT-0800,117.359,117.387,117.267,117.307,4711.44
18.01.2016 14:00:00.000 GMT-0800,117.307,117.666,117.278,117.561,20445.5598
18.01.2016 18:00:00.000 GMT-0800,117.559,117.831,117.233,117.726,29083.3901
18.01.2016 22:00:00.000 GMT-0800,117.726,117.998,117.715,117.862,32311.439899999998
19.01.2016 02:00:00.000 GMT-0800,117.862,118.114,117.809,117.903,30683.910099999997
19.01.2016 06:00:00.000 GMT-0800,117.902,117.939,117.400,117.452,42121.8003
19.01.2016 10:00:00.000 GMT-0800,117.452,117.664,117.309,117.627,26606.7805
19.01.2016 14:00:00.000 GMT-0800,117.622,117.678,117.159,117.250,23898.969299999997
19.01.2016 18:00:00.000 GMT-0800,117.250,117.375,116.779,116.890,30195.319300000003
19.01.2016 22:00:00.000 GMT-0800,116.889,116.960,115.974,116.705,49183.7808
20.01.2016 02:00:00.000 GMT-0800,116.709,116.884,116.423,116.818,40877.9502
20.01.2016 06:00:00.000 GMT-0800,116.819,116.841,116.202,116.478,57113.371
20.01.2016 10:00:00.000 GMT-0800,116.478,117.047,116.400,116.933,35723.72
20.01.2016 14:00:00.000 GMT-0800,116.931,117.474,116.894,117.386,29787.630100000002
20.01.2016 18:00:00.000 GMT-0800,117.386,117.415,116.784,116.796,37837.0099
20.01.2016 22:00:00.000 GMT-0800,116.797,117.168,116.470,116.938,50124.4805
21.01.2016 02:00:00.000 GMT-0800,116.937,117.440,116.710,116.997,49704.251000000004
21.01.2016 06:00:00.000 GMT-0800,117.000,117.749,116.891,117.681,66419.78229999999
21.01.2016 10:00:00.000 GMT-0800,117.682,117.811,117.265,117.687,38037.2402
21.01.2016 14:00:00.000 GMT-0800,117.687,117.947,117.539,117.593,27747.640399999997
21.01.2016 18:00:00.000 GMT-0800,117.592,118.139,117.555,118.093,35409.56
21.01.2016 22:00:00.000 GMT-0800,118.086,118.315,117.948,118.184,39000.9492
22.01.2016 02:00:00.000 GMT-0800,118.183,118.292,117.863,118.039,32322.6002
22.01.2016 06:00:00.000 GMT-0800,118.039,118.645,118.000,118.517,47648.0001
22.01.2016 10:00:00.000 GMT-0800,118.518,118.877,118.489,118.768,17289.5498
