Local time,Open,High,Low,Close,Volume
24.12.2015 02:00:00.000 GMT-0800,3.20436,3.20682,3.19514,3.19926,4210.72
24.12.2015 06:00:00.000 GMT-0800,3.19929,3.20042,3.19225,3.19422,3912.25
24.12.2015 10:00:00.000 GMT-0800,3.19426,3.19806,3.19332,3.19602,1056.66
24.12.2015 14:00:00.000 GMT-0800,3.19751,3.20046,3.19110,3.19361,601.84
24.12.2015 18:00:00.000 GMT-0800,3.19362,3.19918,3.19208,3.19745,629.99
24.12.2015 22:00:00.000 GMT-0800,3.19744,3.20070,3.19174,3.19495,512.3
27.12.2015 14:00:00.000 GMT-0800,3.19693,3.20519,3.19437,3.19912,1599.08
27.12.2015 18:00:00.000 GMT-0800,3.19911,3.20002,3.18755,3.19522,1252.14
27.12.2015 22:00:00.000 GMT-0800,3.19502,3.20992,3.19271,3.20588,3214.32
28.12.2015 02:00:00.000 GMT-0800,3.20577,3.20955,3.19109,3.19686,5328.72
28.12.2015 06:00:00.000 GMT-0800,3.19679,3.19759,3.18667,3.19067,4989.53
28.12.2015 10:00:00.000 GMT-0800,3.19073,3.19173,3.18539,3.18554,1776.96
28.12.2015 14:00:00.000 GMT-0800,3.18424,3.19082,3.18242,3.18864,1139.68
28.12.2015 18:00:00.000 GMT-0800,3.18872,3.19182,3.18637,3.18764,899.8499999999999
28.12.2015 22:00:00.000 GMT-0800,3.18733,3.20001,3.18593,3.19520,6383.110000000001
29.12.2015 02:00:00.000 GMT-0800,3.19492,3.19799,3.17756,3.18103,9416.2901
29.12.2015 06:00:00.000 GMT-0800,3.18091,3.18378,3.16892,3.17510,7095.4401
29.12.2015 10:00:00.000 GMT-0800,3.17508,3.18101,3.17040,3.17212,2278.1
29.12.2015 14:00:00.000 GMT-0800,3.17108,3.18272,3.17108,3.17963,1086.75
29.12.2015 18:00:00.000 GMT-0800,3.17985,3.18448,3.17936,3.18263,981
29.12.2015 22:00:00.000 GMT-0800,3.18271,3.18958,3.18034,3.18517,4898.969999999999
30.12.2015 02:00:00.000 GMT-0800,3.18512,3.18659,3.17812,3.18631,7882.88
30.12.2015 06:00:00.000 GMT-0800,3.18629,3.20125,3.18461,3.19205,9080.66
30.12.2015 10:00:00.000 GMT-0800,3.19199,3.19522,3.18789,3.19355,2744.75
30.12.2015 14:00:00.000 GMT-0800,3.19319,3.19480,3.18034,3.19027,781.0600000000001
30.12.2015 18:00:00.000 GMT-0800,3.19022,3.19382,3.18674,3.18725,1013.25
30.12.2015 22:00:00.000 GMT-0800,3.18725,3.20341,3.18114,3.19923,5004.8101
31.12.2015 02:00:00.000 GMT-0800,3.19923,3.19973,3.16957,3.17123,6375.49
31.12.2015 06:00:00.000 GMT-0800,3.17135,3.17592,3.16238,3.16808,6885.1999000000005
31.12.2015 10:00:00.000 GMT-0800,3.16791,3.17224,3.16125,3.16488,1414.5900000000001
03.01.2016 14:00:00.000 GMT-0800,3.16729,3.17822,3.15758,3.17761,1049.99
03.01.2016 18:00:00.000 GMT-0800,3.17761,3.19387,3.17296,3.19373,2922.75
03.01.2016 22:00:00.000 GMT-0800,3.19363,3.22734,3.19224,3.22005,12592.4701
04.01.2016 02:00:00.000 GMT-0800,3.22005,3.22136,3.20403,3.20968,14272.0098
04.01.2016 06:00:00.000 GMT-0800,3.20968,3.21872,3.20214,3.20906,17237.980000000003
04.01.2016 10:00:00.000 GMT-0800,3.20910,3.21808,3.20718,3.20919,4116.96
04.01.2016 14:00:00.000 GMT-0800,3.20909,3.21229,3.20602,3.20818,1144.8
04.01.2016 18:00:00.000 GMT-0800,3.20797,3.20932,3.20099,3.20562,1115.25
04.01.2016 22:00:00.000 GMT-0800,3.20562,3.21811,3.19651,3.21534,13495.3799
05.01.2016 02:00:00.000 GMT-0800,3.21552,3.22478,3.19572,3.19951,14116.279999999999
05.01.2016 06:00:00.000 GMT-0800,3.19957,3.20572,3.18799,3.20420,15735.6502
05.01.2016 10:00:00.000 GMT-0800,3.20420,3.21321,3.20311,3.20582,4240.7301
05.01.2016 14:00:00.000 GMT-0800,3.20637,3.21852,3.20282,3.21417,1641
05.01.2016 18:00:00.000 GMT-0800,3.21438,3.22832,3.21419,3.21891,2703
