Local time,Open,High,Low,Close,Volume
19.03.2017 22:00:00.000 GMT-0700,34.7108,34.7423,34.6577,34.7087,14502.249899999999
20.03.2017 02:00:00.000 GMT-0700,34.7098,34.7432,34.6781,34.7187,10781.4702
20.03.2017 06:00:00.000 GMT-0700,34.7204,34.7414,34.5624,34.7074,1323.8
20.03.2017 10:00:00.000 GMT-0700,34.6426,34.6974,34.5452,34.6485,1848.68
20.03.2017 14:00:00.000 GMT-0700,34.6479,34.6932,34.6042,34.6485,4963.1301
20.03.2017 18:00:00.000 GMT-0700,34.6494,34.7797,34.6372,34.7579,14419.41
20.03.2017 22:00:00.000 GMT-0700,34.7675,34.7816,34.6712,34.6910,13031.5704
21.03.2017 02:00:00.000 GMT-0700,34.6902,34.7035,34.6225,34.6409,11024.8901
21.03.2017 06:00:00.000 GMT-0700,34.6462,34.7132,34.5615,34.6671,8669.7801
21.03.2017 10:00:00.000 GMT-0700,34.6669,34.7324,34.6255,34.7162,3915.19
21.03.2017 14:00:00.000 GMT-0700,34.7106,34.7533,34.6314,34.7429,4378.480100000001
21.03.2017 22:00:00.000 GMT-0700,34.6583,34.6916,34.6199,34.6822,11102.0298
22.03.2017 02:00:00.000 GMT-0700,34.6770,34.7206,34.6029,34.6168,12670.379900000002
22.03.2017 06:00:00.000 GMT-0700,34.6233,34.6627,34.4963,34.5972,8019.7001
22.03.2017 10:00:00.000 GMT-0700,34.5902,34.6233,34.4941,34.5295,4136.72
22.03.2017 14:00:00.000 GMT-0700,34.5359,34.6152,34.5125,34.5933,4354.5102
22.03.2017 18:00:00.000 GMT-0700,34.5974,34.6732,34.5561,34.6619,14303.089899999999
22.03.2017 22:00:00.000 GMT-0700,34.6617,34.6924,34.6168,34.6675,14218.01
23.03.2017 02:00:00.000 GMT-0700,34.6662,34.6830,34.5836,34.6102,12423.3601
23.03.2017 06:00:00.000 GMT-0700,34.6115,34.6230,34.4195,34.5982,8748.68
23.03.2017 10:00:00.000 GMT-0700,34.5890,34.6072,34.5138,34.5808,3275.26
