Local time,Open,High,Low,Close,Volume
07.01.2016 02:00:00.000 GMT-0800,0.70274,0.70333,0.69803,0.69864,31176.5102
07.01.2016 06:00:00.000 GMT-0800,0.69864,0.70330,0.69864,0.70249,31603.9009
07.01.2016 10:00:00.000 GMT-0800,0.70249,0.70269,0.69885,0.70105,19509.310100000002
07.01.2016 14:00:00.000 GMT-0800,0.70105,0.70758,0.70039,0.70475,28039.8802
07.01.2016 18:00:00.000 GMT-0800,0.70484,0.70663,0.70452,0.70503,20205.489999999998
07.01.2016 22:00:00.000 GMT-0800,0.70502,0.70643,0.70200,0.70231,21935.310599999997
08.01.2016 02:00:00.000 GMT-0800,0.70231,0.70275,0.69851,0.70064,26082.6197
08.01.2016 06:00:00.000 GMT-0800,0.70063,0.70144,0.69624,0.69928,31801.2496
08.01.2016 10:00:00.000 GMT-0800,0.69927,0.69958,0.69494,0.69512,17434.5301
10.01.2016 14:00:00.000 GMT-0800,0.69697,0.69823,0.69266,0.69632,22650.7006
10.01.2016 18:00:00.000 GMT-0800,0.69630,0.69812,0.69484,0.69691,20369.4902
10.01.2016 22:00:00.000 GMT-0800,0.69691,0.70139,0.69592,0.70090,26738.929699999997
11.01.2016 02:00:00.000 GMT-0800,0.70090,0.70354,0.69924,0.70231,26873.8496
11.01.2016 06:00:00.000 GMT-0800,0.70230,0.70284,0.69757,0.69794,30581.7294
11.01.2016 10:00:00.000 GMT-0800,0.69793,0.70007,0.69665,0.69932,17178.3701
11.01.2016 14:00:00.000 GMT-0800,0.69932,0.70041,0.69770,0.69949,22103.329999999998
11.01.2016 18:00:00.000 GMT-0800,0.69951,0.69973,0.69732,0.69821,21004.4199
11.01.2016 22:00:00.000 GMT-0800,0.69821,0.69907,0.69397,0.69860,28324.7807
12.01.2016 02:00:00.000 GMT-0800,0.69860,0.70157,0.69756,0.70054,26122.6396
12.01.2016 06:00:00.000 GMT-0800,0.70054,0.70205,0.69629,0.69799,32464.48
12.01.2016 10:00:00.000 GMT-0800,0.69799,0.69933,0.69764,0.69845,19460.51
12.01.2016 14:00:00.000 GMT-0800,0.69839,0.70257,0.69737,0.70214,21820.24
12.01.2016 18:00:00.000 GMT-0800,0.70218,0.70483,0.70188,0.70252,17296.2801
12.01.2016 22:00:00.000 GMT-0800,0.70255,0.70425,0.70052,0.70249,25492.7706
13.01.2016 02:00:00.000 GMT-0800,0.70249,0.70320,0.70118,0.70231,22978.2701
13.01.2016 06:00:00.000 GMT-0800,0.70233,0.70260,0.69826,0.69868,32193.94
13.01.2016 10:00:00.000 GMT-0800,0.69867,0.69871,0.69495,0.69543,21758.6401
13.01.2016 14:00:00.000 GMT-0800,0.69541,0.69612,0.69198,0.69441,27463.4903
13.01.2016 18:00:00.000 GMT-0800,0.69440,0.69532,0.69189,0.69440,18372.6504
13.01.2016 22:00:00.000 GMT-0800,0.69441,0.69732,0.69097,0.69322,30990.25
14.01.2016 02:00:00.000 GMT-0800,0.69322,0.69615,0.69128,0.69534,31551.369100000004
14.01.2016 06:00:00.000 GMT-0800,0.69535,0.69853,0.69372,0.69799,36488.970199999996
14.01.2016 10:00:00.000 GMT-0800,0.69799,0.69965,0.69778,0.69843,18855.229900000002
14.01.2016 14:00:00.000 GMT-0800,0.69828,0.70017,0.69619,0.69725,18482.239999999998
14.01.2016 18:00:00.000 GMT-0800,0.69724,0.69743,0.69378,0.69533,15839.520100000002
14.01.2016 22:00:00.000 GMT-0800,0.69534,0.69575,0.68705,0.68860,34846.029800000004
15.01.2016 02:00:00.000 GMT-0800,0.68861,0.68885,0.68632,0.68811,30291.4199
15.01.2016 06:00:00.000 GMT-0800,0.68810,0.69034,0.68267,0.68449,34043.7197
15.01.2016 10:00:00.000 GMT-0800,0.68449,0.68738,0.68408,0.68579,15635.6497
17.01.2016 14:00:00.000 GMT-0800,0.68352,0.68984,0.68346,0.68955,19149.5997
17.01.2016 18:00:00.000 GMT-0800,0.68953,0.69277,0.68860,0.68988,20426.440199999997
17.01.2016 22:00:00.000 GMT-0800,0.68989,0.69139,0.68735,0.68774,25253.389799999997
18.01.2016 02:00:00.000 GMT-0800,0.68773,0.68933,0.68698,0.68804,19892.370199999998
18.01.2016 06:00:00.000 GMT-0800,0.68803,0.68889,0.68568,0.68585,12809.48
18.01.2016 10:00:00.000 GMT-0800,0.68587,0.68658,0.68552,0.68651,14149.9302
18.01.2016 14:00:00.000 GMT-0800,0.68651,0.68928,0.68583,0.68763,19356.970200000003
18.01.2016 18:00:00.000 GMT-0800,0.68763,0.69065,0.68381,0.69057,23524.8408
18.01.2016 22:00:00.000 GMT-0800,0.69057,0.69293,0.68976,0.69233,26166.8603
19.01.2016 02:00:00.000 GMT-0800,0.69234,0.69570,0.69232,0.69315,23962.8599
19.01.2016 06:00:00.000 GMT-0800,0.69315,0.69325,0.69056,0.69296,28553.7197
19.01.2016 10:00:00.000 GMT-0800,0.69298,0.69361,0.69008,0.69055,19959.9502
