Local time,Open,High,Low,Close,Volume
23.03.2017 22:00:00.000 GMT-0700,287.056,287.272,286.252,286.471,16748.2215
24.03.2017 02:00:00.000 GMT-0700,286.484,286.846,286.020,286.640,23852.9751
24.03.2017 06:00:00.000 GMT-0700,286.620,287.216,286.458,287.029,30036.0973
24.03.2017 10:00:00.000 GMT-0700,287.057,287.616,285.933,285.933,25148.8301
26.03.2017 14:00:00.000 GMT-0700,285.818,286.436,285.559,285.816,30089.8194
26.03.2017 18:00:00.000 GMT-0700,285.743,286.116,285.731,286.011,36675.8193
26.03.2017 22:00:00.000 GMT-0700,285.992,286.465,284.859,285.314,47944.1299
27.03.2017 02:00:00.000 GMT-0700,285.332,285.530,284.316,284.393,50854.3798
27.03.2017 06:00:00.000 GMT-0700,284.407,284.793,283.799,284.436,55301.8213
27.03.2017 10:00:00.000 GMT-0700,284.410,284.473,284.075,284.110,39176.9404
27.03.2017 14:00:00.000 GMT-0700,284.111,284.410,283.853,284.318,30918.590300000003
27.03.2017 18:00:00.000 GMT-0700,284.307,284.401,283.955,284.130,31508.3804
27.03.2017 22:00:00.000 GMT-0700,284.059,285.120,283.866,284.899,44362.5302
28.03.2017 02:00:00.000 GMT-0700,284.904,285.105,284.371,284.486,42186.1358
28.03.2017 06:00:00.000 GMT-0700,284.455,285.793,284.220,285.691,40137.1406
28.03.2017 10:00:00.000 GMT-0700,285.706,286.712,285.541,286.274,33385.771
28.03.2017 14:00:00.000 GMT-0700,286.230,286.453,285.936,286.171,32047.0996
28.03.2017 18:00:00.000 GMT-0700,286.189,286.371,285.873,286.279,27352.904300000002
28.03.2017 22:00:00.000 GMT-0700,286.190,287.434,286.190,287.145,47238.9575
29.03.2017 02:00:00.000 GMT-0700,287.155,288.277,287.125,287.805,50189.1768
29.03.2017 06:00:00.000 GMT-0700,287.815,288.404,287.529,287.672,41113.625
29.03.2017 10:00:00.000 GMT-0700,287.713,288.121,287.285,287.498,47535.1494
29.03.2017 14:00:00.000 GMT-0700,287.378,287.883,287.178,287.742,32824.0953
29.03.2017 18:00:00.000 GMT-0700,287.757,288.193,287.516,287.883,37366.7971
29.03.2017 22:00:00.000 GMT-0700,287.884,288.810,287.397,288.778,38390.7598
30.03.2017 02:00:00.000 GMT-0700,288.763,288.803,287.755,288.361,42995.321299999996
30.03.2017 06:00:00.000 GMT-0700,288.327,288.443,287.516,288.245,43040.8799
30.03.2017 10:00:00.000 GMT-0700,288.268,289.126,288.229,289.013,34501.5158
30.03.2017 14:00:00.000 GMT-0700,289.055,289.320,288.532,288.905,29186.826699999998
