Local time,Open,High,Low,Close,Volume
18.01.2016 14:00:00.000 GMT-0800,116.648,116.943,116.638,116.841,14088.330100000001
18.01.2016 18:00:00.000 GMT-0800,116.836,116.939,116.570,116.869,23193.519500000002
18.01.2016 22:00:00.000 GMT-0800,116.873,117.178,116.819,116.993,27764.4805
19.01.2016 02:00:00.000 GMT-0800,116.993,117.543,116.993,117.309,32588.9697
19.01.2016 06:00:00.000 GMT-0800,117.310,117.485,117.158,117.345,43392.709
19.01.2016 10:00:00.000 GMT-0800,117.344,117.408,117.137,117.208,22532.0705
19.01.2016 14:00:00.000 GMT-0800,117.208,117.279,116.914,116.937,17526.2002
19.01.2016 18:00:00.000 GMT-0800,116.940,117.106,116.801,116.841,23877.580500000004
19.01.2016 22:00:00.000 GMT-0800,116.837,116.850,115.919,116.517,45566.2105
20.01.2016 02:00:00.000 GMT-0800,116.521,116.780,116.147,116.745,39318.8506
20.01.2016 06:00:00.000 GMT-0800,116.746,116.847,115.789,116.281,50332.4698
20.01.2016 10:00:00.000 GMT-0800,116.279,116.507,116.149,116.407,31793.3699
20.01.2016 14:00:00.000 GMT-0800,116.379,116.793,116.331,116.749,22906.7908
20.01.2016 18:00:00.000 GMT-0800,116.746,116.783,116.337,116.364,28574.8295
20.01.2016 22:00:00.000 GMT-0800,116.364,116.646,116.163,116.307,42740.1612
21.01.2016 02:00:00.000 GMT-0800,116.305,116.701,115.406,115.422,48451.2207
21.01.2016 06:00:00.000 GMT-0800,115.421,116.477,115.340,116.448,59746.4014
21.01.2016 10:00:00.000 GMT-0800,116.448,116.999,116.389,116.807,33549.2901
21.01.2016 14:00:00.000 GMT-0800,116.809,116.998,116.566,116.757,21431.5202
21.01.2016 18:00:00.000 GMT-0800,116.757,117.071,116.685,117.019,24654.3906
21.01.2016 22:00:00.000 GMT-0800,117.019,117.342,116.774,117.057,34610.4702
22.01.2016 02:00:00.000 GMT-0800,117.057,117.117,116.255,116.435,31942.0795
22.01.2016 06:00:00.000 GMT-0800,116.434,117.064,116.398,116.769,44364.1802
22.01.2016 10:00:00.000 GMT-0800,116.767,117.007,116.725,116.836,15549.9097
24.01.2016 14:00:00.000 GMT-0800,116.820,117.016,116.605,116.987,14000.219899999998
24.01.2016 18:00:00.000 GMT-0800,116.993,117.147,116.964,117.068,16010.2095
24.01.2016 22:00:00.000 GMT-0800,117.068,117.186,116.604,116.749,31935.7898
25.01.2016 02:00:00.000 GMT-0800,116.749,116.848,116.610,116.710,29623.570399999997
25.01.2016 06:00:00.000 GMT-0800,116.712,117.024,116.643,116.714,39252.3095
25.01.2016 10:00:00.000 GMT-0800,116.712,116.842,116.656,116.794,14880.2901
25.01.2016 14:00:00.000 GMT-0800,116.794,116.880,116.484,116.531,13976.1299
25.01.2016 18:00:00.000 GMT-0800,116.531,116.731,116.406,116.463,13808.659899999999
25.01.2016 22:00:00.000 GMT-0800,116.462,116.501,116.242,116.443,32273.449699999997
26.01.2016 02:00:00.000 GMT-0800,116.441,116.628,116.391,116.526,32556.2602
26.01.2016 06:00:00.000 GMT-0800,116.528,116.536,116.205,116.319,39204.090299999996
26.01.2016 10:00:00.000 GMT-0800,116.319,116.492,116.287,116.450,14285.799799999999
26.01.2016 14:00:00.000 GMT-0800,116.438,116.467,116.104,116.159,12220.6102
26.01.2016 18:00:00.000 GMT-0800,116.157,116.416,116.107,116.338,17175.6499
26.01.2016 22:00:00.000 GMT-0800,116.336,116.528,116.178,116.422,31227.179900000003
27.01.2016 02:00:00.000 GMT-0800,116.422,116.890,116.298,116.719,31910.0303
27.01.2016 06:00:00.000 GMT-0800,116.723,116.925,116.346,116.806,37335.770599999996
27.01.2016 10:00:00.000 GMT-0800,116.806,117.146,116.729,116.877,34114.149900000004
27.01.2016 14:00:00.000 GMT-0800,116.866,117.064,116.723,117.062,14373.029999999999
27.01.2016 18:00:00.000 GMT-0800,117.062,117.086,116.553,116.582,16204.77
27.01.2016 22:00:00.000 GMT-0800,116.579,117.131,116.556,117.014,32336.540500000003
28.01.2016 02:00:00.000 GMT-0800,117.014,117.445,116.979,117.438,35025.9199
28.01.2016 06:00:00.000 GMT-0800,117.438,117.459,116.974,117.119,40991.8398
28.01.2016 10:00:00.000 GMT-0800,117.124,117.281,117.048,117.180,18103.2903
28.01.2016 14:00:00.000 GMT-0800,117.157,117.306,116.917,116.955,14816.5903
28.01.2016 18:00:00.000 GMT-0800,116.955,119.311,116.736,118.588,45036.0908
28.01.2016 22:00:00.000 GMT-0800,118.590,118.874,118.383,118.594,45727.3506
